0.64, 0.64, 0.8, 0.48, 49.0
0.64, 0.64, 0.8, 0.48, 49.0
0.64, 0.64, 0.8, 0.48, 49.0
0.64, 0.64, 0.8, 0.48, 49.0
0.63, 0.58, 0.8, 0.47, 48.0
0.63, 0.58, 0.8, 0.47, 48.0
0.63, 0.58, 0.8, 0.47, 48.0
0.63, 0.58, 0.8, 0.47, 48.0
0.64, 0.58, 0.78, 0.41, 47.0
0.64, 0.58, 0.78, 0.41, 47.0
0.64, 0.58, 0.78, 0.41, 47.0
0.64, 0.58, 0.78, 0.41, 47.0
0.63, 0.58, 0.75, 0.47, 46.0
0.63, 0.58, 0.75, 0.47, 46.0
0.63, 0.58, 0.75, 0.47, 46.0
0.63, 0.58, 0.75, 0.47, 46.0
0.67, 0.64, 0.84, 0.5, 45.0
0.67, 0.64, 0.84, 0.5, 45.0
0.67, 0.64, 0.84, 0.5, 45.0
0.67, 0.64, 0.84, 0.5, 45.0
0.67, 0.76, 0.83, 0.45, 44.0
0.67, 0.76, 0.83, 0.45, 44.0
0.67, 0.76, 0.83, 0.45, 44.0
0.67, 0.76, 0.83, 0.45, 44.0
0.68, 0.66, 0.81, 0.45, 43.0
0.7, 0.62, 0.79, 0.45, 43.0
0.69, 0.61, 0.78, 0.45, 43.0
0.69, 0.61, 0.78, 0.45, 43.0
0.58, 0.61, 0.81, 0.52, 42.0
0.58, 0.61, 0.81, 0.52, 42.0
0.58, 0.61, 0.81, 0.52, 42.0
0.58, 0.61, 0.81, 0.52, 42.0
0.66, 0.64, 0.74, 0.52, 41.0
0.66, 0.64, 0.74, 0.52, 41.0
0.65, 0.64, 0.74, 0.52, 41.0
0.65, 0.64, 0.74, 0.52, 41.0
0.61, 0.65, 0.8, 0.52, 40.0
0.61, 0.65, 0.8, 0.52, 40.0
0.61, 0.65, 0.8, 0.52, 40.0
0.61, 0.65, 0.8, 0.52, 40.0
0.62, 0.64, 0.8, 0.64, 39.0
0.62, 0.64, 0.8, 0.63, 39.0
0.62, 0.64, 0.8, 0.63, 39.0
0.62, 0.64, 0.8, 0.62, 39.0
0.64, 0.63, 0.8, 0.51, 38.0
0.64, 0.63, 0.8, 0.51, 38.0
0.64, 0.63, 0.8, 0.51, 38.0
0.64, 0.63, 0.8, 0.51, 38.0
0.73, 0.61, 0.77, 0.58, 37.0
0.73, 0.61, 0.77, 0.58, 37.0
0.73, 0.61, 0.77, 0.58, 37.0
0.73, 0.61, 0.77, 0.58, 37.0
0.63, 0.61, 0.86, 0.61, 36.0
0.63, 0.61, 0.86, 0.61, 36.0
0.63, 0.61, 0.86, 0.61, 36.0
0.63, 0.61, 0.86, 0.61, 36.0
0.75, 0.68, 0.89, 0.61, 35.0
0.75, 0.68, 0.89, 0.61, 35.0
0.75, 0.68, 0.89, 0.61, 35.0
0.75, 0.68, 0.89, 0.61, 35.0
0.6, 0.68, 0.89, 0.55, 34.0
0.6, 0.68, 0.89, 0.56, 34.0
0.6, 0.68, 0.89, 0.56, 34.0
0.6, 0.68, 0.89, 0.56, 34.0
0.61, 0.7, 0.81, 0.66, 33.0
0.61, 0.7, 0.81, 0.66, 33.0
0.61, 0.7, 0.81, 0.66, 33.0
0.61, 0.7, 0.81, 0.66, 33.0
0.85, 0.71, 0.73, 0.72, 32.0
0.85, 0.71, 0.73, 0.72, 32.0
0.84, 0.71, 0.73, 0.73, 32.0
0.82, 0.71, 0.73, 0.73, 32.0
0.61, 0.56, 0.86, 0.55, 31.0
0.61, 0.56, 0.86, 0.55, 31.0
0.61, 0.56, 0.86, 0.55, 31.0
0.61, 0.56, 0.86, 0.55, 31.0
0.59, 0.52, 0.86, 0.54, 30.0
0.59, 0.52, 0.86, 0.54, 30.0
0.59, 0.52, 0.86, 0.54, 30.0
0.59, 0.52, 0.86, 0.54, 30.0
0.59, 0.59, 0.81, 0.54, 29.0
0.59, 0.59, 0.81, 0.54, 29.0
0.59, 0.59, 0.81, 0.54, 29.0
0.59, 0.59, 0.81, 0.54, 29.0
0.57, 0.55, 0.8, 0.59, 28.0
0.56, 0.54, 0.8, 0.6, 27.0
0.56, 0.54, 0.8, 0.6, 27.0
0.56, 0.54, 0.8, 0.6, 27.0
0.56, 0.54, 0.8, 0.6, 27.0
0.59, 0.54, 0.8, 0.74, 26.0
0.59, 0.54, 0.8, 0.74, 26.0
0.59, 0.54, 0.8, 0.74, 26.0
0.59, 0.54, 0.8, 0.74, 26.0
0.63, 0.61, 0.83, 0.74, 25.0
0.63, 0.61, 0.83, 0.74, 25.0
0.63, 0.61, 0.83, 0.74, 25.0
0.63, 0.61, 0.83, 0.73, 25.0
0.51, 0.61, 0.77, 0.63, 24.0
0.51, 0.61, 0.77, 0.63, 24.0
0.51, 0.61, 0.77, 0.63, 24.0
0.51, 0.61, 0.77, 0.63, 24.0
0.53, 0.61, 0.76, 0.54, 23.0
0.53, 0.61, 0.76, 0.54, 23.0
0.53, 0.61, 0.76, 0.55, 23.0
0.53, 0.61, 0.76, 0.55, 23.0
0.55, 0.62, 0.76, 0.59, 22.0
0.55, 0.62, 0.76, 0.59, 22.0
0.55, 0.62, 0.76, 0.59, 22.0
0.55, 0.62, 0.76, 0.59, 22.0
0.53, 0.57, 0.79, 0.52, 21.0
0.53, 0.57, 0.8, 0.52, 21.0
0.53, 0.57, 0.8, 0.52, 21.0
0.53, 0.57, 0.8, 0.52, 21.0
0.53, 0.57, 0.86, 0.52, 20.0
0.53, 0.57, 0.86, 0.52, 20.0
0.53, 0.57, 0.86, 0.52, 20.0
0.53, 0.57, 0.86, 0.52, 20.0
0.53, 0.57, 0.85, 0.52, 19.0
0.53, 0.57, 0.86, 0.52, 19.0
0.53, 0.57, 0.86, 0.52, 19.0
0.53, 0.57, 0.86, 0.52, 19.0
0.55, 0.78, 0.85, 0.53, 18.0
0.55, 0.78, 0.85, 0.53, 18.0
0.55, 0.78, 0.85, 0.53, 18.0
0.55, 0.78, 0.85, 0.53, 18.0
0.55, 0.61, 0.78, 0.53, 17.0
0.55, 0.61, 0.78, 0.53, 17.0
0.55, 0.61, 0.78, 0.53, 17.0
0.55, 0.61, 0.78, 0.53, 17.0
0.59, 0.67, 0.84, 0.54, 16.0
0.59, 0.67, 0.84, 0.55, 16.0
0.59, 0.67, 0.84, 0.55, 16.0
0.59, 0.67, 0.84, 0.55, 16.0
0.59, 0.62, 0.76, 0.58, 15.0
0.59, 0.62, 0.76, 0.58, 15.0
0.59, 0.62, 0.76, 0.58, 15.0
0.59, 0.62, 0.76, 0.58, 15.0
0.61, 0.63, 0.76, 0.59, 14.0
0.61, 0.63, 0.76, 0.59, 14.0
0.61, 0.63, 0.76, 0.59, 14.0
0.61, 0.63, 0.76, 0.59, 14.0
0.6, 0.65, 0.82, 0.61, 13.0
0.6, 0.65, 0.82, 0.61, 13.0
0.6, 0.65, 0.82, 0.61, 13.0
0.6, 0.65, 0.82, 0.61, 13.0
0.59, 0.65, 0.89, 0.5, 12.0
0.59, 0.65, 0.89, 0.5, 12.0
0.59, 0.65, 0.89, 0.5, 12.0
0.59, 0.65, 0.88, 0.5, 12.0
0.58, 0.66, 0.75, 0.69, 11.0
0.58, 0.66, 0.75, 0.68, 11.0
0.58, 0.66, 0.75, 0.68, 11.0
0.58, 0.66, 0.75, 0.67, 11.0
0.68, 0.66, 0.8, 0.56, 10.0
0.68, 0.66, 0.8, 0.56, 10.0
0.68, 0.66, 0.8, 0.56, 10.0
0.68, 0.66, 0.8, 0.56, 10.0
0.66, 0.65, 0.74, 0.74, 9.0
0.66, 0.65, 0.74, 0.74, 9.0
0.66, 0.65, 0.74, 0.74, 9.0
0.66, 0.65, 0.74, 0.74, 9.0
0.66, 0.62, 0.73, 0.55, 8.0
0.66, 0.62, 0.73, 0.55, 8.0
0.66, 0.62, 0.73, 0.55, 8.0
0.66, 0.62, 0.73, 0.55, 8.0
0.61, 0.62, 0.73, 0.51, 7.0
0.61, 0.62, 0.73, 0.51, 7.0
0.61, 0.62, 0.73, 0.51, 7.0
0.61, 0.62, 0.73, 0.51, 7.0
0.66, 0.59, 0.73, 0.51, 6.0
0.66, 0.59, 0.73, 0.51, 6.0
0.66, 0.59, 0.73, 0.51, 6.0
0.66, 0.59, 0.73, 0.51, 6.0
0.65, 0.64, 0.81, 0.58, 5.0
0.65, 0.64, 0.81, 0.58, 5.0
0.65, 0.64, 0.81, 0.58, 5.0
0.65, 0.64, 0.82, 0.58, 5.0
0.61, 0.64, 0.7, 0.52, 4.0
0.61, 0.64, 0.7, 0.52, 4.0
0.61, 0.64, 0.7, 0.52, 4.0
0.61, 0.64, 0.7, 0.52, 4.0
0.61, 0.64, 0.86, 0.49, 3.0
0.61, 0.64, 0.87, 0.49, 3.0
0.61, 0.64, 0.87, 0.49, 3.0
0.61, 0.64, 0.87, 0.49, 3.0
0.75, 0.73, 0.67, 0.49, 2.0
0.75, 0.73, 0.67, 0.49, 2.0
0.75, 0.73, 0.67, 0.49, 2.0
0.75, 0.73, 0.67, 0.49, 2.0
0.8, 0.61, 0.79, 0.48, 1.0
0.79, 0.61, 0.79, 0.48, 1.0
0.78, 0.61, 0.79, 0.48, 1.0
0.78, 0.61, 0.79, 0.48, 1.0
